id,payment_bth,supplied_fraction,fee_bth,fee_payment_ratio,total_spend_bth,minimum_payment_at_supplied_fraction_bth,within_supplied_fraction
high-p0.01-u0.01-d365,1,0.001,73.624188888888888888888888888888888888888888888889,73.62418888888888888888888889,74.62418888888888888888888889,73624.18888888888888888888889,False
high-p0.01-u0.01-d365,1,0.01,73.624188888888888888888888888888888888888888888889,73.62418888888888888888888889,74.62418888888888888888888889,7362.418888888888888888888889,False
high-p0.01-u0.01-d365,1,0.1,73.624188888888888888888888888888888888888888888889,73.62418888888888888888888889,74.62418888888888888888888889,736.2418888888888888888888889,False
high-p0.01-u0.01-d365,100,0.001,73.624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,173.6241888888888888888888889,73624.18888888888888888888889,False
high-p0.01-u0.01-d365,100,0.01,73.624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,173.6241888888888888888888889,7362.418888888888888888888889,False
high-p0.01-u0.01-d365,100,0.1,73.624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,173.6241888888888888888888889,736.2418888888888888888888889,False
high-p0.01-u0.1-d30,0.01,0.001,7.5579888888888888888888888888888888888888888888889,755.7988888888888888888888889,7.567988888888888888888888889,7557.988888888888888888888889,False
high-p0.01-u0.1-d30,0.01,0.01,7.5579888888888888888888888888888888888888888888889,755.7988888888888888888888889,7.567988888888888888888888889,755.7988888888888888888888889,False
high-p0.01-u0.1-d30,0.01,0.1,7.5579888888888888888888888888888888888888888888889,755.7988888888888888888888889,7.567988888888888888888888889,75.57988888888888888888888889,False
high-p0.01-u0.1-d30,1,0.001,7.5579888888888888888888888888888888888888888888889,7.557988888888888888888888889,8.557988888888888888888888889,7557.988888888888888888888889,False
high-p0.01-u0.1-d30,1,0.01,7.5579888888888888888888888888888888888888888888889,7.557988888888888888888888889,8.557988888888888888888888889,755.7988888888888888888888889,False
high-p0.01-u0.1-d30,1,0.1,7.5579888888888888888888888888888888888888888888889,7.557988888888888888888888889,8.557988888888888888888888889,75.57988888888888888888888889,False
high-p0.01-u0.1-d30,100,0.001,7.5579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,107.5579888888888888888888889,7557.988888888888888888888889,False
high-p0.01-u0.1-d30,100,0.01,7.5579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,107.5579888888888888888888889,755.7988888888888888888888889,False
high-p0.01-u0.1-d30,100,0.1,7.5579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,107.5579888888888888888888889,75.57988888888888888888888889,True
high-p0.01-u0.1-d365,0.01,0.001,7.7991888888888888888888888888888888888888888888889,779.9188888888888888888888889,7.809188888888888888888888889,7799.188888888888888888888889,False
high-p0.01-u0.1-d365,0.01,0.01,7.7991888888888888888888888888888888888888888888889,779.9188888888888888888888889,7.809188888888888888888888889,779.9188888888888888888888889,False
high-p0.01-u0.1-d365,0.01,0.1,7.7991888888888888888888888888888888888888888888889,779.9188888888888888888888889,7.809188888888888888888888889,77.99188888888888888888888889,False
high-p0.01-u0.1-d365,1,0.001,7.7991888888888888888888888888888888888888888888889,7.799188888888888888888888889,8.799188888888888888888888889,7799.188888888888888888888889,False
high-p0.01-u0.1-d365,1,0.01,7.7991888888888888888888888888888888888888888888889,7.799188888888888888888888889,8.799188888888888888888888889,779.9188888888888888888888889,False
high-p0.01-u0.1-d365,1,0.1,7.7991888888888888888888888888888888888888888888889,7.799188888888888888888888889,8.799188888888888888888888889,77.99188888888888888888888889,False
high-p0.01-u0.1-d365,100,0.001,7.7991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,107.7991888888888888888888889,7799.188888888888888888888889,False
high-p0.01-u0.1-d365,100,0.01,7.7991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,107.7991888888888888888888889,779.9188888888888888888888889,False
high-p0.01-u0.1-d365,100,0.1,7.7991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,107.7991888888888888888888889,77.99188888888888888888888889,True
high-p0.01-u0.8-d30,0.01,0.001,1.1583361111111111111111111111111111111111111111111,115.8336111111111111111111111,1.168336111111111111111111111,1158.336111111111111111111111,False
high-p0.01-u0.8-d30,0.01,0.01,1.1583361111111111111111111111111111111111111111111,115.8336111111111111111111111,1.168336111111111111111111111,115.8336111111111111111111111,False
high-p0.01-u0.8-d30,0.01,0.1,1.1583361111111111111111111111111111111111111111111,115.8336111111111111111111111,1.168336111111111111111111111,11.58336111111111111111111111,False
high-p0.01-u0.8-d30,1,0.001,1.1583361111111111111111111111111111111111111111111,1.158336111111111111111111111,2.158336111111111111111111111,1158.336111111111111111111111,False
high-p0.01-u0.8-d30,1,0.01,1.1583361111111111111111111111111111111111111111111,1.158336111111111111111111111,2.158336111111111111111111111,115.8336111111111111111111111,False
high-p0.01-u0.8-d30,1,0.1,1.1583361111111111111111111111111111111111111111111,1.158336111111111111111111111,2.158336111111111111111111111,11.58336111111111111111111111,False
high-p0.01-u0.8-d30,100,0.001,1.1583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,101.1583361111111111111111111,1158.336111111111111111111111,False
high-p0.01-u0.8-d30,100,0.01,1.1583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,101.1583361111111111111111111,115.8336111111111111111111111,False
high-p0.01-u0.8-d30,100,0.1,1.1583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,101.1583361111111111111111111,11.58336111111111111111111111,True
high-p0.01-u0.8-d365,0.01,0.001,1.3995361111111111111111111111111111111111111111111,139.9536111111111111111111111,1.409536111111111111111111111,1399.536111111111111111111111,False
high-p0.01-u0.8-d365,0.01,0.01,1.3995361111111111111111111111111111111111111111111,139.9536111111111111111111111,1.409536111111111111111111111,139.9536111111111111111111111,False
high-p0.01-u0.8-d365,0.01,0.1,1.3995361111111111111111111111111111111111111111111,139.9536111111111111111111111,1.409536111111111111111111111,13.99536111111111111111111111,False
high-p0.01-u0.8-d365,1,0.001,1.3995361111111111111111111111111111111111111111111,1.399536111111111111111111111,2.399536111111111111111111111,1399.536111111111111111111111,False
high-p0.01-u0.8-d365,1,0.01,1.3995361111111111111111111111111111111111111111111,1.399536111111111111111111111,2.399536111111111111111111111,139.9536111111111111111111111,False
high-p0.01-u0.8-d365,1,0.1,1.3995361111111111111111111111111111111111111111111,1.399536111111111111111111111,2.399536111111111111111111111,13.99536111111111111111111111,False
high-p0.01-u0.8-d365,100,0.001,1.3995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,101.3995361111111111111111111,1399.536111111111111111111111,False
high-p0.01-u0.8-d365,100,0.01,1.3995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,101.3995361111111111111111111,139.9536111111111111111111111,False
high-p0.01-u0.8-d365,100,0.1,1.3995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,101.3995361111111111111111111,13.99536111111111111111111111,True
high-p1-u0.01-d30,0.01,0.001,0.73382988888888888888888888888888888888888888888889,73.38298888888888888888888889,0.7438298888888888888888888889,733.8298888888888888888888889,False
high-p1-u0.01-d30,0.01,0.01,0.73382988888888888888888888888888888888888888888889,73.38298888888888888888888889,0.7438298888888888888888888889,73.38298888888888888888888889,False
high-p1-u0.01-d30,0.01,0.1,0.73382988888888888888888888888888888888888888888889,73.38298888888888888888888889,0.7438298888888888888888888889,7.338298888888888888888888889,False
high-p1-u0.01-d30,1,0.001,0.73382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,1.733829888888888888888888889,733.8298888888888888888888889,False
high-p1-u0.01-d30,1,0.01,0.73382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,1.733829888888888888888888889,73.38298888888888888888888889,False
high-p1-u0.01-d30,1,0.1,0.73382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,1.733829888888888888888888889,7.338298888888888888888888889,False
high-p1-u0.01-d30,100,0.001,0.73382988888888888888888888888888888888888888888889,0.007338298888888888888888888889,100.7338298888888888888888889,733.8298888888888888888888889,False
high-p1-u0.01-d30,100,0.01,0.73382988888888888888888888888888888888888888888889,0.007338298888888888888888888889,100.7338298888888888888888889,73.38298888888888888888888889,True
high-p1-u0.01-d30,100,0.1,0.73382988888888888888888888888888888888888888888889,0.007338298888888888888888888889,100.7338298888888888888888889,7.338298888888888888888888889,True
high-p1-u0.01-d365,0.01,0.001,0.73624188888888888888888888888888888888888888888889,73.62418888888888888888888889,0.7462418888888888888888888889,736.2418888888888888888888889,False
high-p1-u0.01-d365,0.01,0.01,0.73624188888888888888888888888888888888888888888889,73.62418888888888888888888889,0.7462418888888888888888888889,73.62418888888888888888888889,False
high-p1-u0.01-d365,0.01,0.1,0.73624188888888888888888888888888888888888888888889,73.62418888888888888888888889,0.7462418888888888888888888889,7.362418888888888888888888889,False
high-p1-u0.01-d365,1,0.001,0.73624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,1.736241888888888888888888889,736.2418888888888888888888889,False
high-p1-u0.01-d365,1,0.01,0.73624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,1.736241888888888888888888889,73.62418888888888888888888889,False
high-p1-u0.01-d365,1,0.1,0.73624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,1.736241888888888888888888889,7.362418888888888888888888889,False
high-p1-u0.01-d365,100,0.001,0.73624188888888888888888888888888888888888888888889,0.007362418888888888888888888889,100.7362418888888888888888889,736.2418888888888888888888889,False
high-p1-u0.01-d365,100,0.01,0.73624188888888888888888888888888888888888888888889,0.007362418888888888888888888889,100.7362418888888888888888889,73.62418888888888888888888889,True
high-p1-u0.01-d365,100,0.1,0.73624188888888888888888888888888888888888888888889,0.007362418888888888888888888889,100.7362418888888888888888889,7.362418888888888888888888889,True
high-p1-u0.1-d30,0.01,0.001,0.075579888888888888888888888888888888888888888888889,7.557988888888888888888888889,0.08557988888888888888888888889,75.57988888888888888888888889,False
high-p1-u0.1-d30,0.01,0.01,0.075579888888888888888888888888888888888888888888889,7.557988888888888888888888889,0.08557988888888888888888888889,7.557988888888888888888888889,False
high-p1-u0.1-d30,0.01,0.1,0.075579888888888888888888888888888888888888888888889,7.557988888888888888888888889,0.08557988888888888888888888889,0.7557988888888888888888888889,False
high-p1-u0.1-d30,1,0.001,0.075579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,1.075579888888888888888888889,75.57988888888888888888888889,False
high-p1-u0.1-d30,1,0.01,0.075579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,1.075579888888888888888888889,7.557988888888888888888888889,False
high-p1-u0.1-d30,1,0.1,0.075579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,1.075579888888888888888888889,0.7557988888888888888888888889,True
high-p1-u0.1-d30,100,0.001,0.075579888888888888888888888888888888888888888888889,0.0007557988888888888888888888889,100.0755798888888888888888889,75.57988888888888888888888889,True
high-p1-u0.1-d30,100,0.01,0.075579888888888888888888888888888888888888888888889,0.0007557988888888888888888888889,100.0755798888888888888888889,7.557988888888888888888888889,True
high-p1-u0.1-d30,100,0.1,0.075579888888888888888888888888888888888888888888889,0.0007557988888888888888888888889,100.0755798888888888888888889,0.7557988888888888888888888889,True
high-p1-u0.1-d365,0.01,0.001,0.077991888888888888888888888888888888888888888888889,7.799188888888888888888888889,0.08799188888888888888888888889,77.99188888888888888888888889,False
high-p1-u0.1-d365,0.01,0.01,0.077991888888888888888888888888888888888888888888889,7.799188888888888888888888889,0.08799188888888888888888888889,7.799188888888888888888888889,False
high-p1-u0.1-d365,0.01,0.1,0.077991888888888888888888888888888888888888888888889,7.799188888888888888888888889,0.08799188888888888888888888889,0.7799188888888888888888888889,False
high-p1-u0.1-d365,1,0.001,0.077991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,1.077991888888888888888888889,77.99188888888888888888888889,False
high-p1-u0.1-d365,1,0.01,0.077991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,1.077991888888888888888888889,7.799188888888888888888888889,False
high-p1-u0.1-d365,1,0.1,0.077991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,1.077991888888888888888888889,0.7799188888888888888888888889,True
high-p1-u0.1-d365,100,0.001,0.077991888888888888888888888888888888888888888888889,0.0007799188888888888888888888889,100.0779918888888888888888889,77.99188888888888888888888889,True
high-p1-u0.1-d365,100,0.01,0.077991888888888888888888888888888888888888888888889,0.0007799188888888888888888888889,100.0779918888888888888888889,7.799188888888888888888888889,True
high-p1-u0.1-d365,100,0.1,0.077991888888888888888888888888888888888888888888889,0.0007799188888888888888888888889,100.0779918888888888888888889,0.7799188888888888888888888889,True
high-p1-u0.8-d30,0.01,0.001,0.011583361111111111111111111111111111111111111111111,1.158336111111111111111111111,0.02158336111111111111111111111,11.58336111111111111111111111,False
high-p1-u0.8-d30,0.01,0.01,0.011583361111111111111111111111111111111111111111111,1.158336111111111111111111111,0.02158336111111111111111111111,1.158336111111111111111111111,False
high-p1-u0.8-d30,0.01,0.1,0.011583361111111111111111111111111111111111111111111,1.158336111111111111111111111,0.02158336111111111111111111111,0.1158336111111111111111111111,False
high-p1-u0.8-d30,1,0.001,0.011583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,1.011583361111111111111111111,11.58336111111111111111111111,False
high-p1-u0.8-d30,1,0.01,0.011583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,1.011583361111111111111111111,1.158336111111111111111111111,False
high-p1-u0.8-d30,1,0.1,0.011583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,1.011583361111111111111111111,0.1158336111111111111111111111,True
high-p1-u0.8-d30,100,0.001,0.011583361111111111111111111111111111111111111111111,0.0001158336111111111111111111111,100.0115833611111111111111111,11.58336111111111111111111111,True
high-p1-u0.8-d30,100,0.01,0.011583361111111111111111111111111111111111111111111,0.0001158336111111111111111111111,100.0115833611111111111111111,1.158336111111111111111111111,True
high-p1-u0.8-d30,100,0.1,0.011583361111111111111111111111111111111111111111111,0.0001158336111111111111111111111,100.0115833611111111111111111,0.1158336111111111111111111111,True
high-p1-u0.8-d365,0.01,0.001,0.013995361111111111111111111111111111111111111111111,1.399536111111111111111111111,0.02399536111111111111111111111,13.99536111111111111111111111,False
high-p1-u0.8-d365,0.01,0.01,0.013995361111111111111111111111111111111111111111111,1.399536111111111111111111111,0.02399536111111111111111111111,1.399536111111111111111111111,False
high-p1-u0.8-d365,0.01,0.1,0.013995361111111111111111111111111111111111111111111,1.399536111111111111111111111,0.02399536111111111111111111111,0.1399536111111111111111111111,False
high-p1-u0.8-d365,1,0.001,0.013995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,1.013995361111111111111111111,13.99536111111111111111111111,False
high-p1-u0.8-d365,1,0.01,0.013995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,1.013995361111111111111111111,1.399536111111111111111111111,False
high-p1-u0.8-d365,1,0.1,0.013995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,1.013995361111111111111111111,0.1399536111111111111111111111,True
high-p1-u0.8-d365,100,0.001,0.013995361111111111111111111111111111111111111111111,0.0001399536111111111111111111111,100.0139953611111111111111111,13.99536111111111111111111111,True
high-p1-u0.8-d365,100,0.01,0.013995361111111111111111111111111111111111111111111,0.0001399536111111111111111111111,100.0139953611111111111111111,1.399536111111111111111111111,True
high-p1-u0.8-d365,100,0.1,0.013995361111111111111111111111111111111111111111111,0.0001399536111111111111111111111,100.0139953611111111111111111,0.1399536111111111111111111111,True
high-p100-u0.01-d30,0.01,0.001,0.0073382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,0.01733829888888888888888888889,7.338298888888888888888888889,False
high-p100-u0.01-d30,0.01,0.01,0.0073382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,0.01733829888888888888888888889,0.7338298888888888888888888889,False
high-p100-u0.01-d30,0.01,0.1,0.0073382988888888888888888888888888888888888888888889,0.7338298888888888888888888889,0.01733829888888888888888888889,0.07338298888888888888888888889,False
high-p100-u0.01-d30,1,0.001,0.0073382988888888888888888888888888888888888888888889,0.007338298888888888888888888889,1.007338298888888888888888889,7.338298888888888888888888889,False
high-p100-u0.01-d30,1,0.01,0.0073382988888888888888888888888888888888888888888889,0.007338298888888888888888888889,1.007338298888888888888888889,0.7338298888888888888888888889,True
high-p100-u0.01-d30,1,0.1,0.0073382988888888888888888888888888888888888888888889,0.007338298888888888888888888889,1.007338298888888888888888889,0.07338298888888888888888888889,True
high-p100-u0.01-d30,100,0.001,0.0073382988888888888888888888888888888888888888888889,0.00007338298888888888888888888889,100.0073382988888888888888889,7.338298888888888888888888889,True
high-p100-u0.01-d30,100,0.01,0.0073382988888888888888888888888888888888888888888889,0.00007338298888888888888888888889,100.0073382988888888888888889,0.7338298888888888888888888889,True
high-p100-u0.01-d30,100,0.1,0.0073382988888888888888888888888888888888888888888889,0.00007338298888888888888888888889,100.0073382988888888888888889,0.07338298888888888888888888889,True
high-p100-u0.01-d365,0.01,0.001,0.0073624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,0.01736241888888888888888888889,7.362418888888888888888888889,False
high-p100-u0.01-d365,0.01,0.01,0.0073624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,0.01736241888888888888888888889,0.7362418888888888888888888889,False
high-p100-u0.01-d365,0.01,0.1,0.0073624188888888888888888888888888888888888888888889,0.7362418888888888888888888889,0.01736241888888888888888888889,0.07362418888888888888888888889,False
high-p100-u0.01-d365,1,0.001,0.0073624188888888888888888888888888888888888888888889,0.007362418888888888888888888889,1.007362418888888888888888889,7.362418888888888888888888889,False
high-p100-u0.01-d365,1,0.01,0.0073624188888888888888888888888888888888888888888889,0.007362418888888888888888888889,1.007362418888888888888888889,0.7362418888888888888888888889,True
high-p100-u0.01-d365,1,0.1,0.0073624188888888888888888888888888888888888888888889,0.007362418888888888888888888889,1.007362418888888888888888889,0.07362418888888888888888888889,True
high-p100-u0.01-d365,100,0.001,0.0073624188888888888888888888888888888888888888888889,0.00007362418888888888888888888889,100.0073624188888888888888889,7.362418888888888888888888889,True
high-p100-u0.01-d365,100,0.01,0.0073624188888888888888888888888888888888888888888889,0.00007362418888888888888888888889,100.0073624188888888888888889,0.7362418888888888888888888889,True
high-p100-u0.01-d365,100,0.1,0.0073624188888888888888888888888888888888888888888889,0.00007362418888888888888888888889,100.0073624188888888888888889,0.07362418888888888888888888889,True
high-p100-u0.1-d30,0.01,0.001,0.00075579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,0.01075579888888888888888888889,0.7557988888888888888888888889,False
high-p100-u0.1-d30,0.01,0.01,0.00075579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,0.01075579888888888888888888889,0.07557988888888888888888888889,False
high-p100-u0.1-d30,0.01,0.1,0.00075579888888888888888888888888888888888888888888889,0.07557988888888888888888888889,0.01075579888888888888888888889,0.007557988888888888888888888889,True
high-p100-u0.1-d30,1,0.001,0.00075579888888888888888888888888888888888888888888889,0.0007557988888888888888888888889,1.000755798888888888888888889,0.7557988888888888888888888889,True
high-p100-u0.1-d30,1,0.01,0.00075579888888888888888888888888888888888888888888889,0.0007557988888888888888888888889,1.000755798888888888888888889,0.07557988888888888888888888889,True
high-p100-u0.1-d30,1,0.1,0.00075579888888888888888888888888888888888888888888889,0.0007557988888888888888888888889,1.000755798888888888888888889,0.007557988888888888888888888889,True
high-p100-u0.1-d30,100,0.001,0.00075579888888888888888888888888888888888888888888889,0.000007557988888888888888888888889,100.0007557988888888888888889,0.7557988888888888888888888889,True
high-p100-u0.1-d30,100,0.01,0.00075579888888888888888888888888888888888888888888889,0.000007557988888888888888888888889,100.0007557988888888888888889,0.07557988888888888888888888889,True
high-p100-u0.1-d30,100,0.1,0.00075579888888888888888888888888888888888888888888889,0.000007557988888888888888888888889,100.0007557988888888888888889,0.007557988888888888888888888889,True
high-p100-u0.1-d365,0.01,0.001,0.00077991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,0.01077991888888888888888888889,0.7799188888888888888888888889,False
high-p100-u0.1-d365,0.01,0.01,0.00077991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,0.01077991888888888888888888889,0.07799188888888888888888888889,False
high-p100-u0.1-d365,0.01,0.1,0.00077991888888888888888888888888888888888888888888889,0.07799188888888888888888888889,0.01077991888888888888888888889,0.007799188888888888888888888889,True
high-p100-u0.1-d365,1,0.001,0.00077991888888888888888888888888888888888888888888889,0.0007799188888888888888888888889,1.000779918888888888888888889,0.7799188888888888888888888889,True
high-p100-u0.1-d365,1,0.01,0.00077991888888888888888888888888888888888888888888889,0.0007799188888888888888888888889,1.000779918888888888888888889,0.07799188888888888888888888889,True
high-p100-u0.1-d365,1,0.1,0.00077991888888888888888888888888888888888888888888889,0.0007799188888888888888888888889,1.000779918888888888888888889,0.007799188888888888888888888889,True
high-p100-u0.1-d365,100,0.001,0.00077991888888888888888888888888888888888888888888889,0.000007799188888888888888888888889,100.0007799188888888888888889,0.7799188888888888888888888889,True
high-p100-u0.1-d365,100,0.01,0.00077991888888888888888888888888888888888888888888889,0.000007799188888888888888888888889,100.0007799188888888888888889,0.07799188888888888888888888889,True
high-p100-u0.1-d365,100,0.1,0.00077991888888888888888888888888888888888888888888889,0.000007799188888888888888888888889,100.0007799188888888888888889,0.007799188888888888888888888889,True
high-p100-u0.8-d30,0.01,0.001,0.00011583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,0.01011583361111111111111111111,0.1158336111111111111111111111,False
high-p100-u0.8-d30,0.01,0.01,0.00011583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,0.01011583361111111111111111111,0.01158336111111111111111111111,False
high-p100-u0.8-d30,0.01,0.1,0.00011583361111111111111111111111111111111111111111111,0.01158336111111111111111111111,0.01011583361111111111111111111,0.001158336111111111111111111111,True
high-p100-u0.8-d30,1,0.001,0.00011583361111111111111111111111111111111111111111111,0.0001158336111111111111111111111,1.000115833611111111111111111,0.1158336111111111111111111111,True
high-p100-u0.8-d30,1,0.01,0.00011583361111111111111111111111111111111111111111111,0.0001158336111111111111111111111,1.000115833611111111111111111,0.01158336111111111111111111111,True
high-p100-u0.8-d30,1,0.1,0.00011583361111111111111111111111111111111111111111111,0.0001158336111111111111111111111,1.000115833611111111111111111,0.001158336111111111111111111111,True
high-p100-u0.8-d30,100,0.001,0.00011583361111111111111111111111111111111111111111111,0.000001158336111111111111111111111,100.0001158336111111111111111,0.1158336111111111111111111111,True
high-p100-u0.8-d30,100,0.01,0.00011583361111111111111111111111111111111111111111111,0.000001158336111111111111111111111,100.0001158336111111111111111,0.01158336111111111111111111111,True
high-p100-u0.8-d30,100,0.1,0.00011583361111111111111111111111111111111111111111111,0.000001158336111111111111111111111,100.0001158336111111111111111,0.001158336111111111111111111111,True
high-p100-u0.8-d365,0.01,0.001,0.00013995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,0.01013995361111111111111111111,0.1399536111111111111111111111,False
high-p100-u0.8-d365,0.01,0.01,0.00013995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,0.01013995361111111111111111111,0.01399536111111111111111111111,False
high-p100-u0.8-d365,0.01,0.1,0.00013995361111111111111111111111111111111111111111111,0.01399536111111111111111111111,0.01013995361111111111111111111,0.001399536111111111111111111111,True
high-p100-u0.8-d365,1,0.001,0.00013995361111111111111111111111111111111111111111111,0.0001399536111111111111111111111,1.000139953611111111111111111,0.1399536111111111111111111111,True
high-p100-u0.8-d365,1,0.01,0.00013995361111111111111111111111111111111111111111111,0.0001399536111111111111111111111,1.000139953611111111111111111,0.01399536111111111111111111111,True
high-p100-u0.8-d365,1,0.1,0.00013995361111111111111111111111111111111111111111111,0.0001399536111111111111111111111,1.000139953611111111111111111,0.001399536111111111111111111111,True
high-p100-u0.8-d365,100,0.001,0.00013995361111111111111111111111111111111111111111111,0.000001399536111111111111111111111,100.0001399536111111111111111,0.1399536111111111111111111111,True
high-p100-u0.8-d365,100,0.01,0.00013995361111111111111111111111111111111111111111111,0.000001399536111111111111111111111,100.0001399536111111111111111,0.01399536111111111111111111111,True
high-p100-u0.8-d365,100,0.1,0.00013995361111111111111111111111111111111111111111111,0.000001399536111111111111111111111,100.0001399536111111111111111,0.001399536111111111111111111111,True
